flow	speed	occupancy	probability
2	43.2	1	0.000184723
1	43.2	1	0.000184723
4	43.2	2	0.000184723
7	43.2	5	0.000184723
4	43.2	2	0.000184723
8	43.2	5	0.000184723
2	43.2	1	0.000184723
8	43.2	4	0.000184723
6	43.2	3	0.000184723
3	43.2	2	0.000184723
2	43.2	2	0.000184723
8	43.2	5	0.000184723
9	43.2	4	0.000184723
2	43.2	1	0.000184723
2	43.2	1	0.000184723
4	43.2	4	0.000184723
3	43.2	2	0.000184723
8	43.2	5	0.000184723
6	43.2	4	0.000184723
9	43.2	4	0.000184723
8	43.2	5	0.000184723
1	43.2	2	0.000184723
6	43.2	3	0.000184723
6	43.2	3	0.000184723
2	43.2	2	0.000184723
6	43.2	4	0.000184723
8	43.2	5	0.000184723
3	43.2	2	0.000184723
6	43.2	4	0.000184723
3	43.2	2	0.000184723
1	43.2	2	0.000184723
6	43.2	3	0.000184723
1	43.2	2	0.000184723
10	43.2	1	0.000184723
7	43.2	4	0.000184723
3	43.2	2	0.000184723
5	39.6	2	0.000184723
4	39.6	2	0.000184723
6	39.6	3	0.000184723
2	39.6	2	0.000184723
3	39.6	1	0.000184723
2	39.6	1	0.000184723
2	39.6	1	0.000184723
8	39.6	4	0.000184723
1	39.6	1	0.000184723
3	39.6	2	0.000184723
2	39.6	1	0.000184723
3	39.6	1	0.000184723
1	39.6	1	0.000184723
8	39.6	4	0.000184723
6	39.6	3	0.000184723
3	39.6	1	0.000184723
10	39.6	5	0.000184723
2	39.6	2	0.000184723
9	39.6	5	0.000184723
7	39.6	4	0.000184723
1	39.6	1	0.000184723
1	39.6	1	0.000184723
2	39.6	1	0.000184723
8	39.6	4	0.000184723
3	39.6	2	0.000184723
2	39.6	1	0.000184723
7	39.6	3	0.000184723
1	39.6	1	0.000184723
10	39.6	5	0.000184723
3	39.6	1	0.000184723
3	39.6	1	0.000184723
4	39.6	1	0.000184723
11	39.6	5	0.000184723
1	39.6	1	0.000184723
3	39.6	1	0.000184723
4	39.6	2	0.000184723
10	39.6	4	0.000184723
9	39.6	5	0.000184723
1	39.1463851	1	0.000184723
4	39.1463851	1	0.000184723
3	39.1463851	3	0.000184723
2	39.1463851	1	0.000184723
4	39.1463851	2	0.000184723
11	39.2	4	0.000184723
13	39.23106655	5	0.000184723
4	39.2	2	0.000184723
10	39.2	4	0.000184723
8	39.1463851	4	0.000184723
7	39.1463851	4	0.000184723
4	39.1463851	2	0.000184723
1	39.1463851	1	0.000184723
5	39.1463851	3	0.000184723
2	39.1463851	2	0.000184723
2	39.1463851	1	0.000184723
8	39.1463851	5	0.000184723
2	39.1463851	2	0.000184723
4	39.1463851	3	0.000184723
7	39.6	3	0.000184723
1	39.6	1	0.000184723
5	39.6	4	0.000184723
2	39.6	1	0.000184723
1	39.6	1	0.000184723
2	39.6	1	0.000184723
1	39.6	1	0.000184723
5	39.6	2	0.000184723
2	39.6	2	0.000184723
7	39.4	4	0.000184723
3	39.4	1	0.000184723
2	39.4	1	0.000184723
5	39.3	3	0.000184723
3	39.33872582	1	0.000184723
1	39.5	1	0.000184723
1	39.5	1	0.000184723
8	39.5	5	0.000184723
8	39.4	3	0.000184723
2	39.42421059	1	0.000184723
2	39.6	1	0.000184723
2	39.6	1	0.000184723
1	39.6	1	0.000184723
8	39.6	4	0.000184723
8	39.6	4	0.000184723
2	39.6	1	0.000184723
4	39.6	3	0.000184723
9	39.6	5	0.000184723
3	39.6	2	0.000184723
11	39.6	5	0.000184723
4	39.6	2	0.000184723
10	39.6	5	0.000184723
1	39.6	1	0.000184723
3	39.6	3	0.000184723
2	39.6	1	0.000184723
11	39.6	5	0.000184723
2	39.6	1	0.000184723
6	39.6	4	0.000184723
3	39.6	2	0.000184723
10	39.6	5	0.000184723
1	39.6	1	0.000184723
2	39.6	1	0.000184723
1	39.6	1	0.000184723
2	39.6	1	0.000184723
1	39.6	1	0.000184723
1	39.6	1	0.000184723
6	39.6	5	0.000184723
5	39.6	3	0.000184723
5	39.6	3	0.000184723
1	39.6	1	0.000184723
3	39.6	2	0.000184723
1	39.6	1	0.000184723
2	39.6	1	0.000184723
9	39.6	3	0.000184723
2	39.6	1	0.000184723
5	39.6	2	0.000184723
8	39.6	4	0.000184723
3	39.6	2	0.000184723
1	39.6	1	0.000184723
8	39.6	4	0.000184723
2	39.6	2	0.000184723
10	39.6	5	0.000184723
1	39.6	2	0.000184723
4	39.6	3	0.000184723
1	39.6	1	0.000184723
4	39.6	2	0.000184723
9	39.6	5	0.000184723
4	39.6	3	0.000184723
2	39.6	1	0.000184723
1	39.6	1	0.000184723
1	39.6	1	0.000184723
4	39.6	3	0.000184723
4	39.6	3	0.000184723
3	39.6	1	0.000184723
3	39.6	2	0.000184723
3	39.6	2	0.000184723
8	39.6	5	0.000184723
1	39.6	1	0.000184723
9	39.6	5	0.000184723
3	39.6	2	0.000184723
9	39.6	5	0.000184723
9	39.6	4	0.000184723
2	39.6	1	0.000184723
2	39.6	1	0.000184723
4	39.6	2	0.000184723
8	39.6	4	0.000184723
2	39.6	1	0.000184723
8	39.6	4	0.000184723
5	39.6	5	0.000184723
10	39.6	5	0.000184723
5	39.6	3	0.000184723
12	39.6	5	0.000184723
6	39.6	3	0.000184723
12	39.6	5	0.000184723
9	39.6	5	0.000184723
1	39.6	1	0.000184723
5	39	2	0.000184723
2	39	2	0.000184723
9	39	5	0.000184723
3	39	2	0.000184723
4	39	2	0.000184723
8	39	5	0.000184723
2	39	1	0.000184723
7	39	5	0.000184723
8	39	4	0.000184723
6	39	5	0.000184723
2	39	1	0.000184723
1	39	2	0.000184723
5	39	3	0.000184723
1	39	1	0.000184723
9	39	4	0.000184723
3	39	1	0.000184723
5	39	4	0.000184723
7	39	4	0.000184723
6	39	4	0.000184723
7	39	4	0.000184723
7	39	5	0.000184723
1	39	2	0.000184723
1	39	1	0.000184723
4	39	1	0.000184723
7	39	4	0.000184723
1	39	1	0.000184723
5	39	2	0.000184723
1	39	1	0.000184723
1	39	1	0.000184723
2	39	1	0.000184723
2	39	1	0.000184723
1	39	1	0.000184723
8	39	4	0.000184723
3	39	2	0.000184723
4	39	2	0.000184723
6	39	3	0.000184723
6	39	4	0.000184723
2	39	1	0.000184723
5	39	4	0.000184723
8	39	4	0.000184723
6	39	3	0.000184723
3	39	2	0.000184723
4	39	2	0.000184723
9	39	4	0.000184723
5	39	2	0.000184723
6	39	4	0.000184723
6	39	4	0.000184723
5	39	3	0.000184723
5	39	2	0.000184723
1	39	1	0.000184723
6	39	5	0.000184723
7	39	5	0.000184723
2	39	2	0.000184723
6	39	3	0.000184723
5	39	4	0.000184723
8	39	5	0.000184723
4	39	2	0.000184723
8	39	4	0.000184723
1	39	1	0.000184723
5	39	2	0.000184723
1	39	1	0.000184723
2	39	1	0.000184723
9	39	5	0.000184723
3	39	2	0.000184723
6	39	3	0.000184723
2	39	1	0.000184723
8	39	4	0.000184723
9	39	5	0.000184723
9	39	4	0.000184723
1	39	1	0.000184723
7	39	5	0.000184723
3	39	1	0.000184723
3	39	2	0.000184723
3	39	1	0.000184723
1	39	1	0.000184723
4	39	2	0.000184723
2	39	1	0.000184723
8	39	4	0.000184723
2	39.00969536	1	0.000184723
7	39	4	0.000184723
8	39	5	0.000184723
8	39.1463851	4	0.000184723
3	39.1463851	2	0.000184723
4	39.1463851	3	0.000184723
5	39.1	2	0.000184723
4	39.1	2	0.000184723
2	39	1	0.000184723
2	39	1	0.000184723
9	39	5	0.000184723
2	39	2	0.000184723
9	39	5	0.000184723
8	39	5	0.000184723
8	39	4	0.000184723
8	39	4	0.000184723
1	39	1	0.000184723
7	39.1463851	3	0.000184723
2	39.1463851	1	0.000184723
2	39.1463851	2	0.000184723
1	39.1463851	1	0.000184723
2	39.1463851	2	0.000184723
2	39.1463851	2	0.000184723
9	39.1463851	4	0.000184723
2	39.1463851	3	0.000184723
3	39.1463851	3	0.000184723
8	39.1463851	5	0.000184723
4	39.1463851	3	0.000184723
2	39.1463851	1	0.000184723
3	39.1463851	3	0.000184723
8	39.1463851	4	0.000184723
1	39.1463851	1	0.000184723
3	39.1463851	1	0.000184723
7	39.1463851	3	0.000184723
9	39.1463851	5	0.000184723
8	39.1463851	5	0.000184723
8	39	5	0.000184723
1	39	1	0.000184723
2	39	1	0.000184723
3	39	1	0.000184723
8	39	4	0.000184723
2	39	1	0.000184723
1	39	1	0.000184723
9	39	5	0.000184723
9	39	5	0.000184723
7	39	4	0.000184723
2	39	1	0.000184723
1	39	1	0.000184723
1	39	2	0.000184723
2	39	1	0.000184723
5	39	4	0.000184723
1	39	1	0.000184723
2	39	1	0.000184723
2	39	2	0.000184723
2	39	1	0.000184723
8	39	4	0.000184723
3	39	2	0.000184723
5	39	3	0.000184723
2	39	1	0.000184723
7	39	4	0.000184723
1	39	1	0.000184723
2	39	1	0.000184723
2	39	2	0.000184723
8	39	5	0.000184723
3	39	2	0.000184723
3	39	4	0.000184723
3	39	1	0.000184723
2	39	1	0.000184723
1	39	1	0.000184723
1	39	1	0.000184723
2	39	1	0.000184723
8	39	4	0.000184723
6	39	4	0.000184723
6	39	3	0.000184723
1	39	1	0.000184723
1	39.76775629	1	0.000184723
6	39.76775629	3	0.000184723
3	39.76775629	2	0.000184723
7	39.76775629	4	0.000184723
5	39.76775629	2	0.000184723
7	39.76775629	4	0.000184723
3	39.76775629	2	0.000184723
9	39.76775629	5	0.000184723
2	39.76775629	3	0.000184723
5	39.76775629	3	0.000184723
4	39.76775629	2	0.000184723
9	39.76775629	5	0.000184723
1	39.76775629	1	0.000184723
8	39.76775629	5	0.000184723
4	39.76775629	2	0.000184723
9	39.76775629	5	0.000184723
5	39.76775629	4	0.000184723
3	39.76775629	1	0.000184723
10	39.76775629	4	0.000184723
9	39.76775629	5	0.000184723
10	39.76775629	5	0.000184723
7	39.76775629	3	0.000184723
6	39.76775629	3	0.000184723
10	39.76775629	5	0.000184723
5	39.76775629	3	0.000184723
6	39.76775629	3	0.000184723
3	39.76775629	1	0.000184723
11	39.76775629	5	0.000184723
1	39.76775629	1	0.000184723
6	39.76775629	4	0.000184723
8	39.76775629	5	0.000184723
1	39.76775629	1	0.000184723
6	39.76775629	3	0.000184723
9	39.76775629	5	0.000184723
1	39.76775629	1	0.000184723
1	39.76775629	1	0.000184723
7	39.76775629	5	0.000184723
3	39.76775629	2	0.000184723
8	39.6	5	0.000184723
8	39.6	4	0.000184723
7	39.6	4	0.000184723
10	39.6	5	0.000184723
2	39.6	1	0.000184723
2	39.6	3	0.000184723
1	39.6	1	0.000184723
1	39.6	1	0.000184723
5	39.6	3	0.000184723
2	39.6	1	0.000184723
10	39.6	5	0.000184723
1	39.6	1	0.000184723
7	39.6	3	0.000184723
1	39.6	1	0.000184723
4	39.6	4	0.000184723
9	39.6	5	0.000184723
5	39.6	3	0.000184723
2	39.6	2	0.000184723
4	39.6	2	0.000184723
2	39.6	2	0.000184723
3	39.6	1	0.000184723
2	39.6	3	0.000184723
9	39.6	5	0.000184723
4	39.7	2	0.000184723
9	39.7	4	0.000184723
4	39.7	2	0.000184723
1	39.6	1	0.000184723
1	39.7	2	0.000184723
6	39.6	4	0.000184723
2	39.6	2	0.000184723
1	39.6	1	0.000184723
3	39.6	1	0.000184723
1	39.6	1	0.000184723
5	39.6	3	0.000184723
1	39.6	1	0.000184723
4	39.6	2	0.000184723
5	39.6	3	0.000184723
2	39.6	1	0.000184723
3	40.2	2	0.000184723
2	40.2	1	0.000184723
4	40.2	2	0.000184723
10	40.2	5	0.000184723
1	40.2	1	0.000184723
2	40.2	2	0.000184723
1	40.2	1	0.000184723
3	40.2	1	0.000184723
8	40.2	5	0.000184723
2	40.2	1	0.000184723
2	40.2	1	0.000184723
3	40.2	2	0.000184723
3	40.2	2	0.000184723
2	40.2	1	0.000184723
6	40.2	3	0.000184723
4	40.2	2	0.000184723
5	40.2	4	0.000184723
9	40.2	4	0.000184723
2	40.2	1	0.000184723
3	40.2	2	0.000184723
8	40.2	4	0.000184723
3	40.2	1	0.000184723
1	40.2	1	0.000184723
3	40.2	1	0.000184723
3	40.2	1	0.000184723
2	40.2	1	0.000184723
3	40.2	2	0.000184723
1	40.2	1	0.000184723
7	40.2	3	0.000184723
6	40.2	3	0.000184723
1	40.2	1	0.000184723
2	40.2	2	0.000184723
2	40.2	3	0.000184723
1	40.2	1	0.000184723
4	40.2	2	0.000184723
4	40.2	2	0.000184723
2	40.2	1	0.000184723
8	40.2	5	0.000184723
7	39.9	3	0.000184723
7	40	4	0.000184723
6	39.9	3	0.000184723
9	39.9	5	0.000184723
3	39.9	2	0.000184723
3	40	2	0.000184723
6	40.1	4	0.000184723
9	40	5	0.000184723
9	40	5	0.000184723
2	39.76775629	1	0.000184723
1	39.76775629	1	0.000184723
3	39.76775629	3	0.000184723
8	39.76775629	4	0.000184723
1	39.76775629	1	0.000184723
4	39.8	2	0.000184723
6	39.8028394	3	0.000184723
1	39.8	1	0.000184723
4	39.79518013	2	0.000184723
1	39.8	1	0.000184723
1	40.2	1	0.000184723
2	40.2	2	0.000184723
11	40.2	5	0.000184723
4	40.2	4	0.000184723
1	40.2	1	0.000184723
3	40.2	2	0.000184723
2	40.2	1	0.000184723
1	40.2	1	0.000184723
9	40.2	5	0.000184723
2	40.2	1	0.000184723
9	40.1806649	5	0.000184723
4	40.2	2	0.000184723
4	40.1	3	0.000184723
8	40.1250139	4	0.000184723
8	40.2	5	0.000184723
4	40.2	2	0.000184723
10	40.2	5	0.000184723
6	40.2	3	0.000184723
7	40.2	4	0.000184723
9	39.6	5	0.000184723
4	39.6	2	0.000184723
3	39.6	2	0.000184723
8	39.6	4	0.000184723
4	39.6	1	0.000184723
1	39.6	1	0.000184723
8	39.6	4	0.000184723
4	39.6	3	0.000184723
11	39.6	5	0.000184723
8	39.6	4	0.000184723
1	39.6	1	0.000184723
7	39.6	4	0.000184723
2	39.6	1	0.000184723
3	39.6	1	0.000184723
8	39.6	5	0.000184723
4	39.6	2	0.000184723
1	39.6	1	0.000184723
3	39.6	2	0.000184723
5	39.6	3	0.000184723
1	39.6	1	0.000184723
4	39.6	3	0.000184723
3	39.6	1	0.000184723
11	39.6	5	0.000184723
6	39.6	4	0.000184723
4	39.6	3	0.000184723
1	39.6	1	0.000184723
3	39.6	1	0.000184723
1	39.6	1	0.000184723
2	39.6	1	0.000184723
1	39.6	1	0.000184723
1	39.6	1	0.000184723
10	39.6	5	0.000184723
1	39.6	1	0.000184723
10	39.6	4	0.000184723
1	39.6	1	0.000184723
1	39.6	1	0.000184723
6	39.6	3	0.000184723
6	39.6	3	0.000184723
4	39.6	2	0.000184723
7	39.6	3	0.000184723
9	39.6	4	0.000184723
7	39.6	3	0.000184723
2	39.6	1	0.000184723
6	39.6	4	0.000184723
1	39.6	1	0.000184723
4	39.6	2	0.000184723
1	39.6	1	0.000184723
1	39.6	1	0.000184723
2	39.6	1	0.000184723
7	39.6	4	0.000184723
1	39.6	1	0.000184723
2	39.6	1	0.000184723
10	39.6	5	0.000184723
1	39.6	1	0.000184723
1	39.6	1	0.000184723
3	39.6	1	0.000184723
5	39.6	2	0.000184723
7	39.6	5	0.000184723
1	39.6	1	0.000184723
11	39.6	5	0.000184723
4	39.6	3	0.000184723
2	39.6	1	0.000184723
8	39.6	5	0.000184723
3	39.6	2	0.000184723
1	39.6	1	0.000184723
9	39.6	5	0.000184723
7	39.6	4	0.000184723
6	39.6	4	0.000184723
2	39.6	1	0.000184723
2	39.6	1	0.000184723
2	39.6	1	0.000184723
10	39.6	5	0.000184723
7	39.6	4	0.000184723
1	39.6	1	0.000184723
1	39.6	1	0.000184723
1	39.6	1	0.000184723
6	39.6	3	0.000184723
2	39.6	3	0.000184723
5	39.6	3	0.000184723
5	39.6	3	0.000184723
2	39.6	2	0.000184723
2	39.6	1	0.000184723
3	39.6	1	0.000184723
6	39.6	4	0.000184723
12	39.6	5	0.000184723
1	39.6	1	0.000184723
5	39.6	3	0.000184723
1	39.6	1	0.000184723
5	39.6	3	0.000184723
3	39.6	1	0.000184723
8	39.6	5	0.000184723
2	39.6	2	0.000184723
5	39.6	3	0.000184723
4	39.6	2	0.000184723
2	39.6	1	0.000184723
2	39.6	1	0.000184723
5	39.6	4	0.000184723
3	39.6	3	0.000184723
9	39.6	5	0.000184723
5	39.6	3	0.000184723
2	39.6	2	0.000184723
7	39.6	4	0.000184723
7	39.6	4	0.000184723
6	39.6	3	0.000184723
2	39.6	1	0.000184723
1	39.6	1	0.000184723
2	39.6	3	0.000184723
2	39.6	2	0.000184723
1	39.6	1	0.000184723
3	39.6	2	0.000184723
2	39.6	2	0.000184723
1	39.6	1	0.000184723
7	39.6	4	0.000184723
9	39.6	5	0.000184723
6	39.6	3	0.000184723
3	39.6	1	0.000184723
4	39.6	1	0.000184723
3	39.6	1	0.000184723
3	39.6	3	0.000184723
8	39.6	3	0.000184723
5	39.6	3	0.000184723
1	39.6	1	0.000184723
10	39.6	5	0.000184723
4	39.6	2	0.000184723
2	39.6	1	0.000184723
2	39.6	1	0.000184723
9	39.6	4	0.000184723
6	39.6	2	0.000184723
2	39.6	1	0.000184723
7	39.6	4	0.000184723
1	39.6	1	0.000184723
2	39.6	1	0.000184723
8	39.6	5	0.000184723
6	39.6	4	0.000184723
3	39.6	3	0.000184723
10	39.6	4	0.000184723
1	39.6	1	0.000184723
2	39.6	3	0.000184723
2	39.6	2	0.000184723
7	39.6	3	0.000184723
1	39.6	1	0.000184723
2	39.6	1	0.000184723
3	39.6	1	0.000184723
3	39.6	1	0.000184723
1	39.6	2	0.000184723
8	39.6	3	0.000184723
8	39.6	5	0.000184723
1	39.6	3	0.000184723
7	39.6	4	0.000184723
4	39.6	4	0.000184723
1	39.6	1	0.000184723
2	39.6	1	0.000184723
11	43.8	5	0.000184723
6	43.8	3	0.000184723
2	43.8	1	0.000184723
8	43.8	5	0.000184723
2	43.8	1	0.000184723
6	43.8	3	0.000184723
2	43.8	1	0.000184723
3	43.8	2	0.000184723
11	43.8	5	0.000184723
4	43.8	2	0.000184723
1	43.8	2	0.000184723
2	43.8	1	0.000184723
3	43.8	2	0.000184723
6	43.8	3	0.000184723
5	43.8	3	0.000184723
13	43.8	5	0.000184723
5	43.8	2	0.000184723
4	43.8	3	0.000184723
11	43.8	5	0.000184723
6	43.8	3	0.000184723
5	43.8	2	0.000184723
5	43.8	3	0.000184723
11	43.8	5	0.000184723
11	43.8	5	0.000184723
4	43.8	2	0.000184723
6	43.8	3	0.000184723
5	43.8	3	0.000184723
3	43.8	3	0.000184723
1	43.8	1	0.000184723
6	43.8	2	0.000184723
6	43.8	3	0.000184723
1	43.8	1	0.000184723
4	43.8	2	0.000184723
3	43.8	2	0.000184723
5	43.8	3	0.000184723
6	43.8	3	0.000184723
7	43.8	5	0.000184723
1	43.8	1	0.000184723
12	43.8	5	0.000184723
6	43.8	3	0.000184723
9	43.8	5	0.000184723
5	43.8	3	0.000184723
1	43.8	1	0.000184723
12	43.8	5	0.000184723
6	43.8	3	0.000184723
3	43.8	2	0.000184723
6	43.8	3	0.000184723
8	43.8	5	0.000184723
9	43.8	5	0.000184723
3	43.8	2	0.000184723
8	43.8	5	0.000184723
8	43.8	5	0.000184723
3	43.8	2	0.000184723
4	43.8	2	0.000184723
1	43.8	1	0.000184723
3	43.8	3	0.000184723
5	43.8	3	0.000184723
6	43.8	3	0.000184723
1	43.8	1	0.000184723
1	43.8	1	0.000184723
9	43.8	3	0.000184723
5	43.8	3	0.000184723
5	43.8	3	0.000184723
1	43.8	1	0.000184723
10	43.8	5	0.000184723
12	43.8	5	0.000184723
12	43.8	5	0.000184723
6	43.8	2	0.000184723
12	43.8	5	0.000184723
4	43.8	2	0.000184723
8	43.8	5	0.000184723
1	43.8	1	0.000184723
6	43.8	3	0.000184723
6	43.8	3	0.000184723
8	43.8	5	0.000184723
1	43.8	1	0.000184723
3	43.8	2	0.000184723
2	43.8	1	0.000184723
10	43.8	5	0.000184723
6	43.8	3	0.000184723
6	43.8	3	0.000184723
7	43.8	3	0.000184723
2	43.8	1	0.000184723
2	43.8	1	0.000184723
2	43.8	1	0.000184723
2	43.8	1	0.000184723
6	43.8	3	0.000184723
10	43.8	5	0.000184723
10	43.8	5	0.000184723
6	43.8	3	0.000184723
4	43.8	2	0.000184723
10	43.8	5	0.000184723
6	43.8	3	0.000184723
8	43.8	5	0.000184723
8	43.8	3	0.000184723
2	43.8	1	0.000184723
4	43.8	2	0.000184723
1	43.8	1	0.000184723
6	43.8	2	0.000184723
10	43.8	5	0.000184723
1	43.8	1	0.000184723
3	43.8	2	0.000184723
1	43.8	1	0.000184723
11	43.8	5	0.000184723
2	43.8	1	0.000184723
5	43.8	3	0.000184723
10	43.8	5	0.000184723
7	43.8	3	0.000184723
1	43.8	1	0.000184723
8	43.8	3	0.000184723
3	43.8	2	0.000184723
10	43.8	5	0.000184723
11	43.8	5	0.000184723
2	43.8	1	0.000184723
10	43.8	5	0.000184723
9	43.8	5	0.000184723
2	43.8	1	0.000184723
6	43.8	5	0.000184723
4	43.8	3	0.000184723
6	43.8	2	0.000184723
11	43.8	5	0.000184723
4	43.8	2	0.000184723
6	43.8	3	0.000184723
2	43.8	1	0.000184723
3	43.8	3	0.000184723
6	43.8	3	0.000184723
2	43.8	1	0.000184723
8	43.8	5	0.000184723
1	43.8	1	0.000184723
1	43.8	1	0.000184723
4	43.8	5	0.000184723
1	43.8	1	0.000184723
11	43.8	5	0.000184723
2	43.8	1	0.000184723
3	43.8	2	0.000184723
1	43.8	1	0.000184723
4	43.8	2	0.000184723
5	43.8	2	0.000184723
3	43.8	2	0.000184723
9	43.8	5	0.000184723
1	43.8	1	0.000184723
7	43.8	3	0.000184723
3	43.8	2	0.000184723
7	43.8	3	0.000184723
4	43.8	2	0.000184723
7	43.8	3	0.000184723
4	43.8	2	0.000184723
6	43.8	3	0.000184723
6	43.8	3	0.000184723
1	43.8	1	0.000184723
10	43.8	5	0.000184723
9	43.8	5	0.000184723
6	43.8	3	0.000184723
3	43.8	2	0.000184723
2	43.8	1	0.000184723
6	43.8	5	0.000184723
3	43.8	1	0.000184723
8	43.8	3	0.000184723
3	43.8	2	0.000184723
10	43.8	5	0.000184723
6	43.8	3	0.000184723
10	43.8	5	0.000184723
9	43.8	5	0.000184723
3	43.8	2	0.000184723
4	43.8	2	0.000184723
5	43.8	3	0.000184723
7	43.8	3	0.000184723
1	43.8	1	0.000184723
9	43.8	5	0.000184723
2	43.8	2	0.000184723
7	43.8	3	0.000184723
3	43.8	1	0.000184723
3	43.8	1	0.000184723
5	43.8	2	0.000184723
2	43.8	1	0.000184723
5	43.8	2	0.000184723
5	43.8	3	0.000184723
3	43.8	1	0.000184723
10	43.8	5	0.000184723
1	43.8	1	0.000184723
9	43.8	5	0.000184723
5	43.8	3	0.000184723
5	43.8	2	0.000184723
6	43.8	3	0.000184723
1	43.8	1	0.000184723
10	43.8	5	0.000184723
3	43.8	2	0.000184723
9	43.8	5	0.000184723
5	43.8	2	0.000184723
6	43.8	3	0.000184723
4	43.8	2	0.000184723
7	43.8	3	0.000184723
2	43.8	1	0.000184723
6	43.8	3	0.000184723
2	43.8	2	0.000184723
5	43.8	4	0.000184723
1	43.8	1	0.000184723
5	43.8	3	0.000184723
7	43.8	5	0.000184723
5	43.8	3	0.000184723
7	43.8	5	0.000184723
9	43.8	5	0.000184723
3	43.8	1	0.000184723
6	43.8	4	0.000184723
6	43.8	5	0.000184723
9	43.8	5	0.000184723
9	43.8	5	0.000184723
8	43.8	5	0.000184723
3	43.8	1	0.000184723
2	43.8	2	0.000184723
9	43.8	5	0.000184723
10	43.8	5	0.000184723
7	43.8	3	0.000184723
9	43.8	5	0.000184723
6	43.8	3	0.000184723
3	43.8	3	0.000184723
2	43.8	1	0.000184723
9	43.8	5	0.000184723
6	43.8	5	0.000184723
2	43.8	2	0.000184723
1	43.8	1	0.000184723
4	43.8	2	0.000184723
5	43.8	3	0.000184723
9	43.8	5	0.000184723
6	43.8	3	0.000184723
9	43.8	5	0.000184723
9	43.8	5	0.000184723
4	43.8	2	0.000184723
9	43.8	5	0.000184723
3	43.8	2	0.000184723
9	43.8	5	0.000184723
10	43.8	5	0.000184723
3	43.8	2	0.000184723
3	43.8	1	0.000184723
5	43.8	3	0.000184723
1	43.8	1	0.000184723
7	43.8	5	0.000184723
4	43.8	2	0.000184723
6	43.8	3	0.000184723
2	43.8	2	0.000184723
1	43.8	1	0.000184723
7	43.8	3	0.000184723
2	43.8	1	0.000184723
2	43.8	2	0.000184723
6	43.8	3	0.000184723
5	43.8	2	0.000184723
3	43.8	1	0.000184723
5	43.8	2	0.000184723
3	43.8	2	0.000184723
2	43.8	1	0.000184723
6	43.8	3	0.000184723
7	43.8	5	0.000184723
4	43.8	2	0.000184723
12	43.8	5	0.000184723
8	43.8	5	0.000184723
10	43.8	5	0.000184723
9	43.8	5	0.000184723
1	43.8	1	0.000184723
6	43.8	4	0.000184723
6	43.8	3	0.000184723
6	43.8	2	0.000184723
5	43.8	2	0.000184723
5	43.8	3	0.000184723
3	43.8	5	0.000184723
6	43.8	3	0.000184723
1	43.8	1	0.000184723
6	43.8	3	0.000184723
8	43.8	5	0.000184723
7	43.8	3	0.000184723
5	43.8	3	0.000184723
4	43.8	2	0.000184723
2	43.8	1	0.000184723
3	43.8	1	0.000184723
6	43.8	3	0.000184723
5	43.8	3	0.000184723
8	43.8	5	0.000184723
2	43.8	2	0.000184723
5	43.8	2	0.000184723
10	43.8	5	0.000184723
3	43.8	3	0.000184723
1	43.8	1	0.000184723
1	43.8	1	0.000184723
9	43.8	5	0.000184723
9	43.8	5	0.000184723
2	43.8	1	0.000184723
3	43.8	2	0.000184723
10	43.8	5	0.000184723
9	43.8	5	0.000184723
2	43.8	3	0.000184723
8	43.8	3	0.000184723
3	43.8	1	0.000184723
6	43.8	5	0.000184723
9	43.8	5	0.000184723
8	43.8	3	0.000184723
9	43.8	5	0.000184723
10	43.8	5	0.000184723
9	43.8	5	0.000184723
9	43.8	5	0.000184723
5	43.8	5	0.000184723
10	43.8	5	0.000184723
1	43.8	1	0.000184723
5	43.8	3	0.000184723
3	43.8	2	0.000184723
1	43.8	1	0.000184723
1	43.8	3	0.000184723
1	39	1	0.000184723
4	39	3	0.000184723
2	39	1	0.000184723
2	39	1	0.000184723
4	39	3	0.000184723
4	39	3	0.000184723
3	39	3	0.000184723
2	39	1	0.000184723
2	39	3	0.000184723
1	39	1	0.000184723
5	39	3	0.000184723
1	39	1	0.000184723
1	39	1	0.000184723
8	39	3	0.000184723
1	39	1	0.000184723
10	39	5	0.000184723
1	39	1	0.000184723
11	39	5	0.000184723
6	39	3	0.000184723
7	39	3	0.000184723
2	39	1	0.000184723
6	39	3	0.000184723
2	39	1	0.000184723
4	39	5	0.000184723
1	39	1	0.000184723
4	39	3	0.000184723
9	39	5	0.000184723
4	39	2	0.000184723
4	39	3	0.000184723
3	39	2	0.000184723
3	39	1	0.000184723
11	39	5	0.000184723
5	39	3	0.000184723
2	39	2	0.000184723
1	39	1	0.000184723
2	39	1	0.000184723
5	39	1	0.000184723
4	39	3	0.000184723
2	43.8	1	0.000184723
4	43.8	3	0.000184723
8	43.8	5	0.000184723
1	43.8	1	0.000184723
7	43.8	5	0.000184723
10	43.8	5	0.000184723
10	43.8	5	0.000184723
1	43.8	1	0.000184723
2	43.8	1	0.000184723
4	43.8	3	0.000184723
11	43.8	5	0.000184723
2	43.8	1	0.000184723
2	43.8	1	0.000184723
9	43.8	5	0.000184723
2	43.8	1	0.000184723
7	43.8	3	0.000184723
5	43.8	2	0.000184723
3	43.8	2	0.000184723
1	43.8	1	0.000184723
2	39	1	0.000184723
5	39	3	0.000184723
1	39	1	0.000184723
2	43.8	1	0.000184723
